"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: diciembre 2019"
"Proceso de Liquidacion: Original (L0) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/ene/2020 05:00:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","12/12/2019","13","2652.9473","3394.5054","27.4751","1433.3971","17584.3594","317.2064","512.8598","1368.8733","1564.7767","2908.0635","1243.5872"
"SEN","12/12/2019","14","2801.8377","3324.3167","23.0128","1402.8442","17632.0834","325.8539","514.3576","1427.5338","1564.4268","2883.0507","1322.6024"
"SEN","12/12/2019","15","2747.4455","3247.6887","20.1418","1369.7072","17359.2843","328.7028","514.2982","1393.8583","1564.4282","2859.7472","1483.7098"
"SEN","12/12/2019","16","2699.7136","3149.8919","21.3512","1388.5603","17372.3262","334.5227","517.0939","1496.0295","1564.6337","2875.5469","1528.0067"
"SEN","12/12/2019","17","2601.0621","2458.8265","23.1258","1375.0807","18221.803","339.2975","514.132","1493.9781","1565.172","2865.6072","1567.5647"
"SEN","12/12/2019","18","2530.0222","733.1928","26.3705","1403.2708","20132.6982","346.6192","506.33","1532.3481","1565.2498","2929.5863","1569.9184"
"SEN","12/12/2019","19","2473.1571","10.3295","28.189","1409.2548","21767.883","362.2961","492.0975","2269.8948","1565.3191","3077.366","1571.1995"
"SEN","12/12/2019","20","2295.9322","0.1243","28.695","1402.8739","22623.2186","374.2932","494.87","2352.1788","1565.86","3085.4993","1355.5247"
"SEN","12/12/2019","21","2264.9583","0.0894","27.4814","1406.6801","22475.8043","381.8271","496.7223","2164.6597","1566.5276","3050.3008","1305.0759"
"SEN","12/12/2019","22","2043.2256","0.0894","25.6822","1408.5099","22103.4272","383.6631","497.067","1566.939","1566.7608","3003.6684","1329.5579"
"SEN","12/12/2019","23","1895.7249","0.0894","25.5707","1408.0092","21214.7593","388.9869","496.9186","1471.6718","1566.8812","2901.9535","1354.0166"
"SEN","12/12/2019","24","1986.4953","0.0894","26.7487","1403.5019","20161.8076","375.1696","497.4355","1386.8045","1566.9987","2737.2356","1431.2152"
"SEN","13/12/2019","1","2057.2241","0.0894","27.1364","1400.7101","18923.2979","317.1412","495.3568","1009.4243","1565.7597","2700.8653","1373.873"
