"SEN","13/07/2019","18","516.6856","1817.1977","3.1425","3110.5668","21592.2641","387.0589","543.5435","4586.2947","1526.5374","5085.9725","2364.5164"
"SEN","13/07/2019","19","583.3359","1656.2147","2.6697","3108.0046","21470.1037","392.8953","556.7566","4450.45","1525.7702","5024.188","2374.7359"
"SEN","13/07/2019","20","671.1023","960.4881","3.2319","3172.5637","21804.7904","392.7475","560.1114","4246.6403","1524.2515","5169.9662","2320.1773"
"SEN","13/07/2019","21","865.8575","225.7022","3.5264","3219.2476","22209.3992","392.6164","557.7479","5504.4143","1523.6408","5338.0261","2290.0954"
"SEN","13/07/2019","22","1207.5953","7.379","3.6353","3092.5823","22433.3024","394.5557","544.2667","6169.3539","1522.1136","5241.0446","2314.8004"
"SEN","13/07/2019","23","1053.2239","0","3.638","3014.8677","22372.2912","396.5205","543.8584","6130.7454","1519.3119","4921.7058","2312.3848"
"SEN","13/07/2019","24","982.2412","0","3.6468","2680.3679","22050.2212","381.1497","542.6098","6144.2538","1518.0802","4449.2112","2275.5078"
"SEN","14/07/2019","1","958.5637","0","3.6519","2520.2146","21442.6791","369.0714","541.6726","5453.8573","1519.3343","4239.9767","2177.7455"
"SEN","14/07/2019","2","826.943","0","3.6373","2406.3155","21262.7482","368.6356","541.4591","4838.6167","1521.5096","4180.2114","2119.1598"
"SEN","14/07/2019","3","750.2301","0","3.6431","2415.4778","21125.7298","370.086","540.6702","3907.5773","1521.9443","4239.143","2112.1435"
"SEN","14/07/2019","4","696.6742","0","3.645","2441.2256","20855.6575","372.2252","542.1203","3130.2402","1523.0184","4269.5356","2093.3199"
"SEN","14/07/2019","5","630.1598","0","3.6334","2425.4197","20831.5264","373.6535","543.6691","2662.7587","1521.8312","4326.7233","2027.0539"
"SEN","14/07/2019","6","610.4645","0.0005","3.6377","2403.0136","20766.4962","386.9689","544.3101","2347.299","1522.4362","4257.2215","1979.3742"
"SEN","14/07/2019","7","597.6139","7.9191","3.6334","2378.6448","20550.3343","398.3924","542.224","2285.3764","1521.7999","4130.4476","1952.6821"
"SEN","14/07/2019","8","524.5554","128.0702","3.6418","2351.7696","20367.3233","398.5653","541.3785","1952.2433","1521.1917","3966.048","1942.643"
"SEN","14/07/2019","9","372.2193","898.98","3.6413","2364.975","19985.4563","396.7349","538.669","1969.9693","1520.5435","3931.0328","1945.3786"
"SEN","14/07/2019","10","357.7709","1707.2523","3.6499","2412.8833","20025.7154","396.6286","538.5859","1867.63","1514.309","3903.1809","1934.7337"
"SEN","14/07/2019","11","314.3323","2388.378","3.6485","2436.1078","20202.3531","389.4898","538.2413","1963.3086","1511.521","3874.3007","1950.7844"
"SEN","14/07/2019","12","272.5891","2597.098","3.6361","2420.6666","20077.1071","382.7765","538.255","2339.7767","1531.0086","4049.6368","1967.752"
"SEN","14/07/2019","13","229.9536","2753.8815","3.6577","2415.0839","19999.638","378.9387","538.2676","2684.7029","1531.2809","4134.4062","1975.0041"
"SEN","14/07/2019","14","267.7629","2858.5499","3.6522","2407.759","19666.6872","380.7859","540.8352","3015.6963","1529.2831","4176.505","2042.8934"
"SEN","14/07/2019","15","385.287","2911.3557","3.6542","2403.578","19760.2556","379.8177","541.4095","3251.4671","1527.1476","4090.3517","2083.5673"
"SEN","14/07/2019","16","822.8119","2791.4371","3.1287","2397.956","19792.3452","377.5202","538.5417","3208.1063","1524.3649","4071.2535","2072.1442"
"SEN","14/07/2019","17","1028.6799","2686.7184","3.4845","2408.7956","19767.1467","378.3159","542.6656","3255.9216","1519.7113","4237.2468","2060.7607"
"SEN","14/07/2019","18","683.0763","2527.1919","3.638","2413.1122","19897.8049","378.4058","541.5975","3602.7968","1514.6789","4480.7754","2045.8186"
"SEN","14/07/2019","19","891.9981","2107.9011","3.6287","2338.4591","20358.8956","378.5231","540.5057","3275.9052","1507.588","4512.0027","2079.7977"
"SEN","14/07/2019","20","1108.3407","1312.0866","3.6359","2609.3166","21181.0091","378.9485","541.1577","2904.7624","1506.1437","4604.6952","2148.4676"
"SEN","14/07/2019","21","1228.943","283.1335","3.6367","2748.8077","21775.9265","382.0939","543.9297","4597.5405","1507.5584","4643.5223","2230.3037"
"SEN","14/07/2019","22","1260.7884","7.7402","3.6368","3069.4776","22229.8668","386.0897","544.0623","5250.834","1510.8103","4906.0008","2268.2703"
"SEN","14/07/2019","23","1266.3691","0","3.63","3145.4729","22475.7459","388.2749","545.6365","4955.9533","1513.9338","4921.3311","2252.733"
"SEN","14/07/2019","24","1255.7393","0","3.6334","3157.4013","22296.8452","390.5864","546.7132","3993.1311","1516.3086","4881.4959","2248.4333"
"SEN","15/07/2019","1","1139.6634","0","3.6455","3143.5885","22297.3031","391.185","549.123","2614.8805","1449.8657","4686.5671","2169.2621"
"SEN","15/07/2019","2","1024.8538","0","3.6351","3005.27","22131.9752","391.4739","548.3146","2247.1378","1408.4279","4171.1344","2133.4807"
"SEN","15/07/2019","3","944.4165","0","3.6298","2737.9656","21890.1246","390.1936","549.4635","1926.3709","1467.277","4187.163","2091.0844"
"SEN","15/07/2019","4","1003.4224","0","3.645","2717.8785","21620.5721","390.7223","548.8581","1504.1569","1494.3863","4154.5854","2070.0902"
"SEN","15/07/2019","5","984.7506","0","3.6409","2909.0632","21611.7369","389.9215","546.2342","1200.6251","1508.9513","4185.5583","1951.7485"
"SEN","15/07/2019","6","993.9233","0.0049","3.6417","3097.5438","21671.6364","391.1858","546.4724","1089.8564","1526.2692","4282.3723","1951.0186"
"SEN","15/07/2019","7","902.6479","10.4037","3.6546","3073.9214","21559.777","393.3944","546.9972","1429.0968","1530.7696","5039.2066","1962.6783"
"SEN","15/07/2019","8","882.3237","124.6891","3.6553","3095.0221","21780.7421","391.3885","547.3138","1947.013","1532.4142","5284.1904","1978.0426"
"SEN","15/07/2019","9","803.1155","1042.9949","3.6497","3118.2702","21744.8531","387.9376","546.0163","2732.6069","1534.1305","5319.3455","2009.8497"
"SEN","15/07/2019","10","978.498","2215.5337","3.6511","3285.3237","21662.4323","386.5045","553.471","2801.6422","1536.0624","5478.8802","2199.6907"
"SEN","15/07/2019","11","1075.0819","2716.6805","3.6338","3332.7127","21632.7257","385.929","572.4481","3163.0931","1539.5099","5722.0878","2252.3614"
"SEN","15/07/2019","12","1239.6109","2925.8776","3.6252","3333.2028","21699.4049","385.689","565.7654","3660.0905","1543.6842","5762.2535","2344.1638"
"SEN","15/07/2019","13","1126.368","2741.5293","3.5893","3405.8385","21862.4594","386.2394","560.7966","4503.3324","1551.3314","5821.5967","2375.4896"
