"SEN","11/04/2019","9","1657.1962","678.6077","19.1126","2635.1016","19852.4786","392.6732","523.3514","2658.7654","1346.9849","5113.8789","1539.5119"
"SEN","11/04/2019","10","1362.6931","1353.7944","23.4615","2603.642","19717.0518","388.8913","517.4418","3406.6057","1370.5173","5154.7945","1605.0735"
"SEN","11/04/2019","11","1646.8904","1565.3247","23.4193","2532.1166","19677.1775","380.4404","519.3558","4087.7678","1385.4944","4992.7619","1673.6011"
"SEN","11/04/2019","12","2094.3612","1732.7884","23.1211","2456.5165","19658.4872","383.6096","518.0989","4287.6782","1392.7055","4884.4674","1683.3401"
"SEN","11/04/2019","13","2231.1509","1777.9669","21.4736","2617.5339","19605.3307","384.1835","513.1452","4549.7003","1393.9493","4901.2153","1704.9325"
"SEN","11/04/2019","14","2265.1633","1795.9422","21.5839","2748.9507","19794.0103","383.8972","513.422","4071.7347","1395.316","5086.8252","1823.9002"
"SEN","11/04/2019","15","2353.554","1792.7298","21.4","2859.3172","19878.9125","385.7752","515.9254","3757.6915","1397.848","5194.8912","1855.185"
"SEN","11/04/2019","16","2458.6633","1580.0083","18.2034","2923.0302","20198.2383","385.9823","514.9338","4225.7307","1395.9839","5143.6326","1856.5825"
"SEN","11/04/2019","17","2507.7633","1534.7628","14.3729","2904.6963","20075.4025","382.6368","503.2028","4466.2089","1384.7033","5145.4656","1734.22"
"SEN","11/04/2019","18","2515.2346","1538.0881","10.2355","2877.9306","20063.9786","385.4653","516.4408","4295.7106","1373.3437","5172.0666","1710.183"
"SEN","11/04/2019","19","2407.0544","999.1779","10.4838","2902.4701","20318.6951","385.0153","516.7102","3140.1005","1466.0712","5167.331","1722.7797"
"SEN","11/04/2019","20","2137.4577","234.2056","26.0311","2857.4476","20410.2264","385.396","514.0923","3772.7327","1484.7516","5258.9797","1813.1505"
"SEN","11/04/2019","21","1857.884","1.5567","23.6318","2883.2749","20659.4675","396.9489","509.5291","5519.0674","1480.9084","5357.4957","1845.3294"
"SEN","11/04/2019","22","1725.3132","0","22.7027","2907.4977","20602.2009","403.6985","532.7362","5842.7325","1476.1775","5374.5071","1847.7366"
"SEN","11/04/2019","23","1553.7981","0.0906","22.1191","2920.9916","20583.8687","399.7978","552.3075","5467.8626","1471.4007","5285.018","1778.0435"
"SEN","11/04/2019","24","1492.5912","0.0034","19.1802","2895.7197","20180.1911","393.5686","552.3673","4350.3167","1466.9718","5106.2543","1777.6605"
"SEN","12/04/2019","1","1472.6263","0","23.9","2903.1841","19867.4038","389.9414","553.2689","2591.2418","1462.763","5115.3035","1780.7543"
"SEN","12/04/2019","2","1348.46","0","20.7542","2928.782","19704.8826","386.5508","563.1153","1591.6601","1458.6578","4963.4504","1740.4931"
"SEN","12/04/2019","3","1266.6272","0","22.8358","2941.7905","19345.2786","383.8731","563.2992","1401.4856","1455.2174","4679.2403","1629.4751"
"SEN","12/04/2019","4","1151.81","0","21.7686","2932.6358","19237.4908","380.0109","563.0464","1028.9524","1451.0148","4537.5965","1579.8199"
"SEN","12/04/2019","5","1050.7001","0","20.1038","2964.635","19168.6499","377.9539","563.4092","894.3719","1446.5768","4486.9552","1575.7275"
"SEN","12/04/2019","6","1118.4403","0","17.4151","2969.7513","19433.2182","383.0852","564.2609","1019.1241","1441.1131","4647.5907","1525.7587"
"SEN","12/04/2019","7","1206.5245","1.0371","22.1447","2958.8104","19680.4823","392.3785","561.9339","1598.592","1436.9013","5099.8782","1503.9389"
"SEN","12/04/2019","8","1160.6942","47.9912","20.1626","2938.2061","19447.4831","391.821","556.6968","2928.5596","1435.13","5099.6429","1494.3776"
"SEN","12/04/2019","9","952.5127","488.7318","17.5692","2940.3079","19604.8173","385.7741","551.7914","3089.5163","1434.3951","5163.1062","1551.8558"
"SEN","12/04/2019","10","1115.9798","1101.7292","16.8454","2873.9872","19562.5561","378.5721","542.9155","3574.9523","1433.907","5170.9177","1739.9188"
"SEN","12/04/2019","11","1439.8298","1580.4648","18.9664","2830.8536","19482.9348","388.9093","552.8086","3633.7105","1433.5099","5095.8976","1738.2524"
"SEN","12/04/2019","12","1515.7095","1685","21.42","2863.9766","19682.0933","389.9719","553.0241","3848.5076","1428.8175","5180.8871","1724.1894"
"SEN","12/04/2019","13","1714.7585","1681.1337","22.2067","2884.8192","19561.4908","384.5705","551.1561","4292.6169","1426.1113","5191.6824","1717.3911"
"SEN","12/04/2019","14","1854.4869","1762.0016","22.1151","2835.521","19427.606","391.4154","552.5589","4084.7071","1424.4264","5112.7327","1739.6933"
"SEN","12/04/2019","15","1960.1994","1730.6465","21.0138","2811.7508","19484.9143","393.044","554.6888","4204.9161","1423.0342","5083.9196","1730.5933"
"SEN","12/04/2019","16","2132.2177","1699.9814","20.4489","2834.4512","19652.5337","392.4644","553.4012","4306.7839","1421.8674","5096.0717","1712.1054"
"SEN","12/04/2019","17","2250.9291","1610.7397","20.6933","2908.1091","19586.7167","392.6539","552.1682","4347.1746","1420.061","5079.8265","1674.648"
"SEN","12/04/2019","18","2341.0707","1408.0794","20.5735","2906.4544","19251.9285","395.4729","553.0398","4096.2228","1419.8583","5108.1278","1688.8299"
"SEN","12/04/2019","19","2247.5723","1076.102","20.6636","2937.108","19160.9992","394.9582","555.6286","3136.5047","1419.5405","5228.3496","1727.8766"
"SEN","12/04/2019","20","2292.3949","476.5607","21.1892","2940.9491","19283.2332","393.8711","559.3715","3406.2752","1419.1061","5365.6689","1759.7047"
"SEN","12/04/2019","21","2142.0738","19.1881","20.4365","2895.8666","19342.0317","400.1582","559.1097","5340.4084","1418.0817","5477.8194","1772.2133"
"SEN","12/04/2019","22","1928.5863","0.2046","20.339","2970.8411","19485.3857","403.9324","559.1232","5405.3354","1417.5676","5457.2681","1779.627"
