"SEN","14/09/2021","12","143.3829","4827.6033","2.9351","537.6968","22575.8708","384.8273","479.9196","6761.594","1533.2291","2840.1203","2461.2565"
"SEN","14/09/2021","13","136.5249","4849.8422","2.9324","586.1604","22892.3906","388.3952","467.6121","6967.0791","1531.5082","2844.1492","2449.5789"
"SEN","14/09/2021","14","281.7689","4585.4036","2.9312","644.0201","23570.2734","296.4561","463.4422","6980.4931","1529.2657","2868.503","2460.493"
"SEN","14/09/2021","15","363.041","4761.4478","2.9146","685.2669","23783.4327","293.2865","463.8825","7088.3827","1527.4261","2893.3832","2463.0047"
"SEN","14/09/2021","16","408.3832","4417.7835","2.9287","610.6935","24215.3077","293.1161","462.3159","7381.7041","1523.9961","2890.3765","2481.3635"
"SEN","14/09/2021","17","492.601","4124.0531","2.9362","611.6811","24454.6694","307.5725","461.6565","7554.6589","1519.811","3141.748","2500.2061"
"SEN","14/09/2021","18","582.0608","3545.7221","2.9385","663.6675","24532.2377","398.7131","470.0619","7399.1263","1517.221","3349.4019","2483.7816"
"SEN","14/09/2021","19","758.6234","2291.5319","2.9394","700.3522","24660.854","399.1891","489.0751","7212.4265","1516.0896","3368.6636","2493.2552"
"SEN","14/09/2021","20","1192.5117","650.2284","2.3619","693.6601","25230.6543","400.0873","486.9933","7523.8912","1515.5141","3539.9624","2520.7302"
"SEN","14/09/2021","21","1361.1014","13.9536","2.3428","690.688","26077.1249","403.3024","483.7629","8694.359","1518.1354","3908.2228","2540.2197"
"SEN","14/09/2021","22","1362.5724","0.0008","2.3449","654.2911","26025.7705","408.1119","485.707","8874.9532","1521.1958","3906.3018","2497.9457"
"SEN","14/09/2021","23","1318.0121","0","2.3465","642.3041","25270.6427","408.3429","487.7199","8796.411","1523.1772","3584.8443","2501.9396"
"SEN","14/09/2021","24","1272.1404","0","2.3476","621.9766","24589.8883","385.0523","489.1911","8043.3447","1525.29","3293.2024","2498.335"
"SEN","15/09/2021","1","1161.6049","0","2.3494","612.0492","23804.1533","352.4315","490.4979","7258.1409","1527.0289","3120.6669","2341.7504"
"SEN","15/09/2021","2","1203.5436","0","2.3503","547.794","22993.4695","350.242","491.2962","6363.2768","1528.6441","3167.7606","2309.8316"
"SEN","15/09/2021","3","1153.919","0","2.3506","542.7366","23167.6631","348.7962","491.5322","5292.448","1529.9125","3158.9161","2282.897"
"SEN","15/09/2021","4","1133.9943","0","2.3506","536.9932","23036.8963","348.3027","492.3304","4730.3254","1531.2105","3041.0282","2261.5316"
"SEN","15/09/2021","5","1107.2718","0","2.3512","530.581","22877.7789","299.9351","494.0607","4520.3869","1532.5644","3002.5612","2255.1431"
"SEN","15/09/2021","6","871.7788","0","2.3512","521.6786","22870.0361","294.4839","494.5297","4637.0692","1534.524","3003.261","2214.9487"
"SEN","15/09/2021","7","681.8104","0.706","2.3512","521.3947","23249.401","287.5362","495.02","4802.4017","1534.6903","3020.6221","2227.2336"
"SEN","15/09/2021","8","520.1052","48.8115","2.3881","521.3064","23385.0293","274.4377","492.5784","5304.9597","1535.2203","3043.219","2280.1817"
"SEN","15/09/2021","9","387.5991","1207.5947","2.8751","521.7998","23249.2413","273.2487","492.675","5202.0995","1535.1965","3074.2514","2328.5993"
"SEN","15/09/2021","10","431.8968","3250.1499","2.9459","496.4858","22848.8947","272.559","489.1507","5066.6255","1535.0083","3093.9326","2373.1169"
"SEN","15/09/2021","11","508.6248","4238.5319","2.9407","509.0468","22891.1002","270.5692","484.1529","4944.639","1534.2506","3040.322","2384.3128"
"SEN","15/09/2021","12","596.9355","4649.9984","2.936","530.2789","22828.292","272.0212","486.227","5451.9784","1532.26","2824.7276","2367.863"
"SEN","15/09/2021","13","633.7399","5093.7877","2.9327","542.3957","22659.404","271.5418","488.0569","5924.6412","1530.721","2881.5213","2314.8856"
"SEN","15/09/2021","14","803.1028","5066.232","2.9316","536.0559","22596.2046","271.2549","477.4045","6615.5994","1527.8536","2877.6596","2313.7556"
"SEN","15/09/2021","15","877.2619","4773.8847","2.9152","534.0111","23156.0266","270.757","485.5438","6877.2487","1525.7245","2737.9641","2325.256"
"SEN","15/09/2021","16","931.6615","4080.4785","2.9296","549.96","23459.4544","271.9083","484.801","7519.443","1523.2367","2721.8538","2407.2471"
"SEN","15/09/2021","17","1340.6631","3331.2707","2.9362","672.6797","24169.3196","289.2406","485.5769","7245.8899","1519.2908","2857.1016","2439.1783"
"SEN","15/09/2021","18","1855.5738","2861.5432","2.9382","690.4026","24412.8045","289.1128","483.8063","6804.6089","1514.3089","2936.3289","2458.3563"
"SEN","15/09/2021","19","1641.0889","2009.7385","2.9394","687.2529","24480.98","297.9956","485.4383","6724.3018","1509.4638","2932.0039","2496.9687"
"SEN","15/09/2021","20","1422.589","607.0524","2.368","664.4629","24666.1272","354.2789","485.8427","7775.4997","1507.942","2906.109","2523.1552"
"SEN","15/09/2021","21","1045.9986","13.7515","2.3428","620.3152","25135.1968","408.1125","487.1269","8615.4563","1512.357","3358.3742","2522.2673"
"SEN","15/09/2021","22","1283.4777","0.001","2.3449","619.4178","25232.2672","412.0923","489.1978","7617.8788","1517.2706","3318.168","2490.9905"
"SEN","15/09/2021","23","1308.7532","0.0002","2.3465","619.4557","24913.5065","411.3663","489.344","7301.4196","1520.7573","3025.2086","2430.6025"
"SEN","15/09/2021","24","1134.6296","0.0002","2.3476","597.0179","24170.0826","413.8363","489.854","7039.5926","1523.5363","2960.103","2379.9522"
"SEN","16/09/2021","1","1135.7205","0","2.3494","556.3433","23356.0825","309.3954","491.9083","7181.8429","1525.2051","2573.1308","2315.988"
"SEN","16/09/2021","2","1153.5279","0","2.3503","571.8725","22722.2849","300.8692","492.2339","6582.9935","1527.5464","2443.2894","2337.0394"
"SEN","16/09/2021","3","1057.4343","0","2.3506","524.7768","22139.5349","302.3207","488.7886","6182.187","1528.9133","2441.3152","2304.2239"
"SEN","16/09/2021","4","891.9942","0","2.3506","524.9379","21861.1414","300.5722","484.1631","5765.6637","1529.1626","2411.6917","2271.4938"
"SEN","16/09/2021","5","860.8536","0","2.3512","534.9651","21636.0933","300.7004","485.0179","5461.7838","1529.973","2429.3166","2258.0942"
"SEN","16/09/2021","6","805.3459","0","2.3512","533.2028","20978.2083","299.5125","485.4238","5392.9941","1530.9693","2401.8136","2244.555"
"SEN","16/09/2021","7","791.7138","0.2498","2.3512","535.7675","20690.0451","295.2418","485.4782","5457.1987","1532.761","2426.7938","2243.846"
"SEN","16/09/2021","8","752.2169","27.209","2.3522","536.7441","20338.4801","293.6325","484.3704","5225.6136","1533.7296","2449.11","2262.9979"
"SEN","16/09/2021","9","637.0128","840.8109","2.8612","539.1099","19785.6333","296.083","459.6807","5149.7237","1533.759","2450.5003","2249.6834"
"SEN","16/09/2021","10","547.5742","2876.564","2.9454","532.3165","19128.2395","293.7529","459.9584","4589.7875","1533.4668","2453.7566","2289.4545"
"SEN","16/09/2021","11","600.7754","4166.8221","2.9402","529.3685","19537.1846","292.8421","459.1237","3952.4365","1533.526","2441.6141","2263.0513"
"SEN","16/09/2021","12","622.3448","4753.984","2.9351","535.9329","19572.8737","293.659","457.4833","3998.3878","1532.0359","2436.3643","2253.8119"
"SEN","16/09/2021","13","537.4564","5288.5948","2.9323","528.7969","19114.9659","294.7742","462.6095","4701.5802","1530.7151","2429.3511","2196.0576"
"SEN","16/09/2021","14","459.6955","5315.5031","2.9312","519.2312","19311.4165","294.0479","463.483","5317.7798","1527.0541","2444.8698","2196.6783"
"SEN","16/09/2021","15","552.8048","5254.4578","2.9145","526.4405","19575.3022","293.8766","463.9654","5830.012","1522.0024","2447.9528","2280.1512"
"SEN","16/09/2021","16","687.4687","4557.1172","2.9287","530.1093","19674.2701","293.3378","462.3878","6584.0016","1515.2249","2450.7233","2289.7162"
"SEN","16/09/2021","17","933.4338","4000.7761","2.9358","529.2692","20028.8984","295.9299","464.0777","6743.9669","1511.5152","2448.3824","2309.1255"
"SEN","16/09/2021","18","1039.836","3338.5069","2.9381","549.7298","20815.1354","294.9698","463.2651","6441.0826","1509.4533","2439.1205","2343.7292"
"SEN","16/09/2021","19","1105.5544","1949.3489","2.9388","582.9976","21906.61","296.4825","462.9387","6351.5495","1509.7752","2441.2149","2395.1208"
"SEN","16/09/2021","20","1058.0145","491.2562","2.3809","624.7494","23278.8687","297.1677","459.0091","7408.3729","1512.4729","2457.1078","2431.5686"
"SEN","16/09/2021","21","1119.3665","13.3354","2.3428","694.9291","24466.7782","298.4348","460.3654","8344.691","1516.3677","2631.87","2443.1008"
