"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: junio 2022"
"Proceso de Liquidacion: Original (L0) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/jul/2022 05:00:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","03/06/2022","4","1379.4682","0","2.6406","1747.6938","23229.3788","234.2019","543.9926","5156.7223","1483.2652","2922.8669","1622.1814"
"SEN","03/06/2022","5","942.5573","0","2.629","1761.7661","23447.4556","234.9072","544.7156","4754.7033","1484.4234","2925.7723","1611.565"
"SEN","03/06/2022","6","911.6312","0.2222","2.6242","1762.0219","23406.1265","236.2867","547.6113","4782.7229","1484.9374","2910.0957","1605.7388"
"SEN","03/06/2022","7","929.3083","3.1801","2.5761","1762.2147","22885.1082","236.2461","547.5563","5681.4152","1485.1535","2915.3186","1620.9924"
"SEN","03/06/2022","8","739.6644","416.312","2.5374","1763.4154","23772.8854","236.0022","545.6416","5470.8187","1484.9241","2917.2667","1615.6247"
"SEN","03/06/2022","9","653.8506","2775.0185","2.5128","1764.0565","23620.3663","234.6781","540.578","5097.4416","1485.0281","2936.135","1612.6477"
"SEN","03/06/2022","10","680.9699","4632.84","2.8858","1758.8735","23712.0406","234.3423","538.9974","4261.2904","1484.2369","3013.4035","1644.0755"
"SEN","03/06/2022","11","775.6361","5184.2083","2.7956","1753.3051","24440.8751","233.6476","545.2232","3885.5101","1483.0658","3006.2743","1648.4693"
"SEN","03/06/2022","12","848.407","5431.4994","2.9475","1755.7763","24601.2498","232.8597","545.6856","4033.3253","1482.415","3017.8215","1662.3183"
"SEN","03/06/2022","13","960.3181","5367.0499","2.8709","1751.7324","24780.2631","231.6908","550.0392","4334.8793","1483.9772","3052.845","1728.9703"
"SEN","03/06/2022","14","1082.6483","5275.8398","3.0249","1754.0995","25132.3773","232.3283","548.9816","4660.3167","1481.8314","3050.2843","1802.1808"
"SEN","03/06/2022","15","1285.632","5202.6542","3.3982","1746.2232","25315.6593","231.5526","550.1337","4812.9416","1479.9299","3071.7841","1791.4171"
"SEN","03/06/2022","16","1469.9962","4884.3033","3.2096","1792.7792","25309.712","230.9708","549.8188","5489.3573","1477.9189","3091.6855","1794.1697"
