"SEN","22/02/2019","16","1371.5558","1506.6018","23.9771","3176.0053","17757.6423","367.2968","614.3463","3771.3407","746.2179","5377.4492","1740.4305"
"SEN","22/02/2019","17","1354.7741","1273.4188","26.7401","3124.1737","18061.3223","364.6126","621.4192","3786.0818","744.9068","5441.0107","1742.8612"
"SEN","22/02/2019","18","1364.0785","833.2959","25.4834","3118.5653","18145.2967","370.107","626.6108","3387.7988","744.1368","5412.0581","1858.9602"
"SEN","22/02/2019","19","1172.9578","194.4768","18.894","3260.1773","18283.9407","375.0893","633.362","4245.245","744.3422","5533.0906","1923.6872"
"SEN","22/02/2019","20","1100.8966","1.5305","23.1102","3314.6374","18350.6419","390.0074","635.551","5664.1052","744.8794","5577.2519","1942.1047"
"SEN","22/02/2019","21","1073.5693","0","24.5158","3306.8507","18349.4751","385.8079","634.8169","5262.1856","745.4054","5577.5814","1924.6825"
"SEN","22/02/2019","22","1131.6211","0","24.4017","3304.4438","18261.0861","384.9958","634.8694","4232.7272","746.28","5625.9256","1914.7361"
"SEN","22/02/2019","23","1272.1702","0","24.9703","3302.6712","17986.0357","378.1895","638.7304","3107.5686","747.0313","5648.1526","2027.8363"
"SEN","22/02/2019","24","1621.3941","0","23.0036","3192.9341","17735.9307","366.7746","637.4156","2225.6417","747.7423","5519.2401","2011.0265"
"SEN","23/02/2019","1","1663.5817","0.001","21.7778","3084.6112","17184.733","367.4571","638.0928","1903.6326","748.3015","4913.3662","1826.7863"
"SEN","23/02/2019","2","1645.5333","0.001","23.7828","2934.7091","16890.8927","354.1998","637.8382","1559.7234","748.5707","4501.9123","1826.2731"
"SEN","23/02/2019","3","1618.2389","0","21.5777","2903.5282","16834.1696","352.8759","637.4904","1100.6572","748.7803","4282.9195","1830.4183"
"SEN","23/02/2019","4","1473.1805","0","22.8999","2890.4872","16867.5289","352.2623","639.2452","1030.2374","748.8164","4002.7532","1828.17"
"SEN","23/02/2019","5","1424.0096","0","17.4694","2925.1284","16930.9122","337.7348","638.8569","1066.3211","748.8043","3970.3112","1845.2048"
"SEN","23/02/2019","6","1210.0337","0","20.5134","2918.4327","17229.0386","324.0964","639.8489","1014.3005","749.1917","4152.7185","1861.1355"
"SEN","23/02/2019","7","1051.4647","0.2247","22.3575","2905.6275","17459.1953","326.2838","627.4824","1110.7659","748.9918","4560.0076","1867.4785"
"SEN","23/02/2019","8","981.4362","44.6624","22.3173","2921.6375","17581.9192","328.1068","615.1087","1637.3371","748.8676","4656.085","1920.6265"
"SEN","23/02/2019","9","763.3458","548.6397","20.518","2923.038","17457.5443","331.4138","597.8403","2661.0492","748.8948","4634.3058","2038.4068"
"SEN","23/02/2019","10","773.1519","1445.9478","19.9078","2932.7046","17327.8463","329.3385","588.9774","3380.0557","748.7709","4624.3632","2009.0555"
"SEN","23/02/2019","11","733.6247","1942.0566","17.516","2908.7514","17185.6095","330.7829","593.9623","3720.7626","748.0976","4602.605","1993.761"
"SEN","23/02/2019","12","889.2701","2030.4048","15.5927","2994.1795","17272.3329","331.1003","592.4154","3470.7924","747.4721","4771.2257","1911.2929"
"SEN","23/02/2019","13","1183.1977","2009.4048","21.7249","2998.503","17403.01","329.8536","592.4186","3523.7858","746.7872","4818.3601","1752.5554"
"SEN","23/02/2019","14","1264.2578","2019.0219","17.6756","3008.7408","17266.0725","328.3928","617.8986","3380.9148","746.6728","4824.0391","1748.3315"
"SEN","23/02/2019","15","1286.9141","1798.3348","21.0946","2997.4758","17279.3001","327.2837","620.2179","3109.4431","745.9125","4914.6641","1791.7534"
"SEN","23/02/2019","16","1362.104","1691.4203","21.5783","2996.7324","17338.6321","326.6101","618.3558","2710.1166","744.8161","4807.5825","1932.0412"
"SEN","23/02/2019","17","1465.6506","1424.4019","21.7612","3008.3081","17523.9821","335.1041","622.2142","2442.208","743.6862","4871.1903","1954.6468"
"SEN","23/02/2019","18","1262.3243","929.4944","22.0719","3013.2506","17671.841","362.5974","622.5108","2483.8917","743.7446","4973.12","1964.8343"
"SEN","23/02/2019","19","959.1328","255.7364","22.502","3015.5856","17809.1256","371.2478","621.6306","4125.687","743.9201","4969.3657","2015.2053"
"SEN","23/02/2019","20","1109.4186","1.4921","22.0191","3011.26","18097.6207","379.2992","621.3483","6097.7301","743.4803","5020.2971","2070.4309"
"SEN","23/02/2019","21","1086.6386","0","22.951","3010.0694","18087.0292","381.0846","624.2121","5912.2091","742.9957","5080.5949","2079.4844"
"SEN","23/02/2019","22","993.2841","0","22.0955","2968.7257","18080.3804","377.7233","624.5845","4940.4464","742.9182","5129.3249","2082.5481"
"SEN","23/02/2019","23","905.0995","0","22.7391","2992.6005","17980.9842","372.3229","625.8871","3620.6376","742.5129","5101.2867","2073.6124"
"SEN","23/02/2019","24","976.4132","0","20.3663","2871.0576","17622.2294","357.9995","627.1268","2096.8798","742.4711","4986.2287","2048.729"
"SEN","24/02/2019","1","1007.3694","0","21.7258","2461.5134","17386.3866","356.1118","627.6701","1469.3019","742.7222","4730.0332","2037.4337"
"SEN","24/02/2019","2","1155.9004","0","21.826","2393.5901","16862.5651","347.8788","629.1089","1335.8775","742.7028","4152.5032","1967.9701"
"SEN","24/02/2019","3","812.047","0","20.4055","2434.5726","16684.5372","349.0585","629.0434","1348.7199","743.0476","3992.4441","1787.5108"
"SEN","24/02/2019","4","788.0141","0","20.3018","2394.3404","16485.4195","346.3557","627.8092","1276.6901","743.7139","3699.1472","1788.2411"
"SEN","24/02/2019","5","931.2091","0","20.3922","2357.0053","16566.5261","345.8578","626.5916","1102.5964","744.1504","3620.363","1833.1562"
