"SEN","18/03/2020","14","2619.3832","3326.5208","14.0264","1957.0713","21971.3405","304.2669","537.2285","2410.0006","1542.1728","2905.1333","1790.0454"
"SEN","18/03/2020","15","2569.868","3251.9256","17.4997","1960.2136","21949.8211","286.1606","537.4079","2795.5729","1536.1193","2883.9745","1798.1075"
"SEN","18/03/2020","16","2665.6844","2759.048","6.7217","2006.0941","22014.307","305.1454","535.4418","3238.797","1531.9769","2891.4067","1794.4517"
"SEN","18/03/2020","17","2939.5684","2502.7455","14.4963","2148.948","21867.0882","258.2519","536.9926","3222.8226","1532.125","2889.82","1891.829"
"SEN","18/03/2020","18","3079.8082","1939.8117","12.8607","2149.474","21779.3717","267.2142","537.4144","3254.6277","1532.7484","2903.6854","1901.4641"
"SEN","18/03/2020","19","3113.682","556.6344","13.7463","2148.8986","22079.1376","275.4808","538.6506","3999.3367","1536.8138","2948.4565","1870.2855"
"SEN","18/03/2020","20","3125.4613","32.388","20.635","2112.3999","22336.6678","282.2486","542.8292","5354.2024","1542.2675","3151.1361","1915.1251"
"SEN","18/03/2020","21","3028.1606","0","22.2045","2101.0237","22210.8404","297.931","546.469","5302.1909","1546.2097","3242.0413","1930.4579"
"SEN","18/03/2020","22","2847.6825","0","19.6425","1993.6438","22051.4315","312.1841","545.5004","4700.6259","1548.0752","3207.5992","1912.4098"
"SEN","18/03/2020","23","2895.7952","0","20.3234","1793.9597","21941.7711","256.9046","546.998","4128.9611","1547.7364","2810.4409","1869.5455"
"SEN","18/03/2020","24","2757.8652","0","19.0213","1689.0019","21747.7412","237.6578","549.431","3872.5973","1546.7993","2452.3654","1729.7249"
"SEN","19/03/2020","1","2578.7906","0","18.6502","1666.8658","21167.826","221.9056","551.312","2871.979","1546.9654","2467.9442","1552.5846"
"SEN","19/03/2020","2","2524.554","0","21.0188","1673.5122","20655.6554","213.0959","551.7571","2089.9326","1548.7598","2398.312","1552.0499"
"SEN","19/03/2020","3","2465.2487","0","17.6905","1688.0909","20526.9238","215.3579","552.7913","1427.3823","1549.6749","2369.8203","1554.5477"
"SEN","19/03/2020","4","2436.943","0","19.8662","1592.4121","20461.1001","222.4022","552.7947","1289.3951","1550.1816","2361.9312","1555.6837"
"SEN","19/03/2020","5","2452.0192","0","18.7586","1704.1175","20243.7973","226.1042","552.6065","1259.4576","1550.8327","2368.4859","1532.2822"
"SEN","19/03/2020","6","2473.5707","0","18.8458","1848.2734","20537.6474","236.5977","552.081","1325.8755","1551.2269","2752.0276","1425.4657"
"SEN","19/03/2020","7","2376.7335","6.0285","20.3529","1899.0506","20956.784","247.1815","551.8466","1395.3521","1552.0617","3115.836","1452.4642"
"SEN","19/03/2020","8","2179.9361","696.7446","20.5652","1989.1395","21208.4643","248.9811","550.5094","1537.6007","1551.4077","3224.5951","1464.6665"
"SEN","19/03/2020","9","1943.6378","2881.4075","17.3864","2029.4418","20816.2077","241.8018","548.5177","1498.8261","1550.2202","3179.7497","1479.35"
"SEN","19/03/2020","10","1857.6796","4027.0097","19.4752","2049.8029","20525.8242","223.2745","546.5316","2188.2625","1549.6435","3117.6489","1519.6192"
"SEN","19/03/2020","11","1974.54","4309.6134","10.7138","2064.2041","20388.0022","229.4526","540.2527","3013.9245","1550.1073","3031.5686","1514.1874"
"SEN","19/03/2020","12","2046.5746","4382.164","16.6721","2135.2351","21086.9388","228.4864","532.8704","2890.6492","1549.804","3094.0918","1546.3081"
"SEN","19/03/2020","13","2090.1013","4371.1855","10.1907","2192.2242","21283.9768","230.2362","538.1846","2847.3001","1548.1755","3159.9201","1549.6254"
"SEN","19/03/2020","14","2200.1253","4285.1735","2.7219","2317.845","21142.7993","246.6223","540.1558","3059.9725","1545.9321","3239.3514","1684.1839"
"SEN","19/03/2020","15","2447.5689","4188.6784","2.7736","2293.3053","21008.7366","252.6866","541.053","3042.6514","1544.4921","3293.6439","1672.1737"
"SEN","19/03/2020","16","2596.8164","3741.7174","7.3157","2296.8344","21341.0361","264.2191","539.4558","3109.182","1542.2164","3392.065","1647.5548"
"SEN","19/03/2020","17","2637.7794","3161.673","9.5011","2318.0298","21728.0176","285.7804","536.4314","3042.1674","1540.9346","3467.9142","1623.1342"
"SEN","19/03/2020","18","2678.8856","2382.2581","16.1531","2317.8788","21562.1561","285.232","537.8661","3335.4162","1539.4024","3571.9581","1641.1717"
"SEN","19/03/2020","19","2668.2554","818.5987","16.33","2223.5473","22092.0599","310.5984","541.2233","4138.183","1541.4236","3753.8685","1747.0544"
"SEN","19/03/2020","20","2596.8388","35.6423","20.517","2153.2273","22993.3144","333.7032","543.1619","5165.8451","1545.5586","3872.277","1746.6006"
"SEN","19/03/2020","21","2498.0905","0","15.1276","2145.8961","23150.841","353.604","544.781","4957.8627","1547.742","3857.4791","1743.0535"
"SEN","19/03/2020","22","2379.1003","0","20.5515","2100.4304","23139.0209","355.9356","541.4751","4223.6953","1548.3644","3707.6607","1736.8412"
"SEN","19/03/2020","23","2471.4891","0","20.601","2003.3438","23122.3395","284.214","542.7834","3284.878","1549.2934","3437.5875","1684.565"
"SEN","19/03/2020","24","2439.4294","0","22.1106","2024.9648","22758.0876","267.7591","544.1129","2535.1073","1549.3315","3437.4614","1475.3043"
"SEN","20/03/2020","1","2300.1414","0","21.9517","2034.2157","21841.0195","265.3397","539.8355","1947.3215","1549.4434","3379.9446","1373.1218"
"SEN","20/03/2020","2","1921.8517","0","19.249","1799.2446","21441.039","263.4311","539.4074","1808.7938","1552.2014","3276.9522","1330.2753"
"SEN","20/03/2020","3","1428.7759","0","20.3063","1740.6146","21446.4636","257.5702","540.6543","1572.3951","1551.97","3059.0261","1350.5079"
"SEN","20/03/2020","4","1261.0918","0","22.3458","1745.4019","21194.362","257.0626","542.0116","1292.6607","1552.9539","3032.1365","1351.6911"
"SEN","20/03/2020","5","1089.7737","0","23.7183","1779.3377","21423.927","257.2921","542.3477","1250.4592","1552.6606","2950.273","1333.3491"
"SEN","20/03/2020","6","1060.1283","0","23.4816","1794.0153","21591.0795","262.7119","542.1761","1265.2872","1553.4476","3156.8702","1423.7125"
"SEN","20/03/2020","7","1100.9414","6.2257","23.8138","1888.5726","21701.9598","259.1417","543.1404","1458.7397","1554.6985","3553.8838","1399.8723"
"SEN","20/03/2020","8","993.3843","830.0385","22.6194","2124.9004","22005.6123","253.6722","543.1901","1292.6345","1556.4637","3618.6843","1396.8996"
"SEN","20/03/2020","9","657.9926","3426.0805","23.5159","2214.8215","21402.7297","264.4594","538.9997","1067.908","1557.594","3554.4588","1406.3584"
"SEN","20/03/2020","10","414.4437","4613.3054","23.7102","2183.2062","21315.6348","249.162","532.964","1598.6907","1558.4261","3557.6507","1402.6023"
"SEN","20/03/2020","11","529.1363","4823.0655","22.7448","2366.1259","21195.2675","246.9945","516.0593","1761.6749","1558.3075","3572.1512","1570.574"
"SEN","20/03/2020","12","603.1849","4796.761","21.5223","2392.4734","21269.6031","245.9281","509.8797","2263.7286","1557.7319","3579.4295","1640.8452"
"SEN","20/03/2020","13","685.4357","4742.1769","21.9035","2237.2517","21118.7752","241.2996","516.7065","2569.736","1556.9986","3571.8164","1810.4162"
"SEN","20/03/2020","14","1002.4577","4775.8463","15.3209","2322.2541","20898.4706","242.4304","537.1945","2524.203","1555.6367","3659.9509","1834.1711"
"SEN","20/03/2020","15","1234.8714","4435.9145","17.0385","2200.9559","21114.5846","252.12","538.5779","2477.5186","1553.2783","3692.6716","1837.0211"
"SEN","20/03/2020","16","1403.1165","3988.1676","17.3189","2388.259","21070.4228","255.7529","537.4455","2691.0162","1552.7305","3669.1148","1845.094"
"SEN","20/03/2020","17","1641.3706","3817.7758","19.8317","2382.5962","20984.8879","260.9191","532.4102","2858.5783","1552.5572","3643.3474","1844.052"
"SEN","20/03/2020","18","1622.6471","2326.9917","19.9932","2193.913","21185.6344","270.8642","508.8187","3598.3616","1552.2549","3676.1034","1813.3955"
"SEN","20/03/2020","19","1606.9527","673.1728","18.9074","2221.8095","21941.6578","279.8803","493.6977","4343.0036","1552.3214","3660.7784","1879.3903"
"SEN","20/03/2020","20","1638.6302","22.2792","16.3898","2223.3206","22568.3968","284.249","506.1346","5378.6125","1552.9059","3710.8098","1951.9748"
"SEN","20/03/2020","21","1690.9451","0.0527","18.0468","2218.619","22597.2499","282.6562","514.3974","5094.186","1553.1915","3767.204","1970.5039"
"SEN","20/03/2020","22","1894.1436","0.012","18.2024","2217.518","22433.8082","281.4579","512.8537","3984.0918","1553.6663","3758.1596","1931.7961"
"SEN","20/03/2020","23","1886.8414","0.012","17.4684","2218.1073","21951.4924","277.7013","513.3796","3371.0472","1553.4994","3760.4144","1899.0247"
"SEN","20/03/2020","24","1715.0228","0.012","18.9647","2104.4437","21673.6835","265.9478","515.2297","2649.338","1554.0764","3664.8694","1888.4542"
"SEN","21/03/2020","1","1624.6971","0.012","21.0903","2104.7955","20772.3465","259.5184","521.5237","2240.3276","1553.5429","3585.5009","1805.2575"
"SEN","21/03/2020","2","1505.7328","0.012","20.9984","2071.0553","20506.0054","300.247","521.8984","1606.2199","1553.9839","3254.378","1799.1731"
"SEN","21/03/2020","3","1540.6063","0.012","21.0934","2045.7219","20547.1222","296.0627","522.0016","1152.4853","1554.2431","2671.5072","1799.512"
"SEN","21/03/2020","4","1589.0428","0.012","20.1444","1906.0353","20764.7576","360.2398","523.1978","1075.6091","1553.7818","2394.2379","1725.8263"
"SEN","21/03/2020","5","1830.8467","0.012","20.3147","1860.9012","20378.0791","360.5151","523.405","799.0466","1553.189","2383.2508","1638.758"
"SEN","21/03/2020","6","1950.6457","0.012","22.0554","1602.4992","20638.9927","353.2682","522.7693","847.8305","1552.6936","2346.1926","1640.0788"
"SEN","21/03/2020","7","2062.7375","5.771","22.2002","1598.943","20689.3766","346.5307","523.8603","1195.8771","1552.3358","2306.9302","1597.5282"
